seed,n,dgp,seed_cell_master,rng_kind,seed_data_hash,seed_fit_hash,model_seed_propensity,model_seed_mvbcf,model_seed_bcf1,model_seed_bcf2,model_seed_bart1,model_seed_bart2,model_seed_mvbart,fit_seconds_mvbcf,fit_seconds_bcf1,fit_seconds_bcf2,fit_seconds_bart1,fit_seconds_bart2,fit_seconds_mvbart,converged_flag,error_message,hostname,git_sha,session_hash,seq_phase,replication_seconds,mvbcf_pehe1,mvbcf_pehe2,mvbcf_bias1,mvbcf_bias2,mvbcf_ate1,mvbcf_ate2,mvbcf_crmse1,mvbcf_crmse2,mvbcf_atesq1,mvbcf_atesq2,mvbcf_crps1,mvbcf_crps2,mvbcf_cov501,mvbcf_cov951,mvbcf_cov502,mvbcf_cov952,mvbcf_wid501,mvbcf_wid951,mvbcf_wid502,mvbcf_wid952,bcf_pehe1,bcf_pehe2,bcf_bias1,bcf_bias2,bcf_ate1,bcf_ate2,bcf_crmse1,bcf_crmse2,bcf_atesq1,bcf_atesq2,bcf_crps1,bcf_crps2,bcf_cov501,bcf_cov951,bcf_cov502,bcf_cov952,bcf_wid501,bcf_wid951,bcf_wid502,bcf_wid952,bart_pehe1,bart_pehe2,bart_bias1,bart_bias2,bart_ate1,bart_ate2,bart_crmse1,bart_crmse2,bart_atesq1,bart_atesq2,bart_crps1,bart_crps2,bart_cov501,bart_cov951,bart_cov502,bart_cov952,bart_wid501,bart_wid951,bart_wid502,bart_wid952,mvbart_pehe1,mvbart_pehe2,mvbart_bias1,mvbart_bias2,mvbart_ate1,mvbart_ate2,mvbart_crmse1,mvbart_crmse2,mvbart_atesq1,mvbart_atesq2,mvbart_crps1,mvbart_crps2,mvbart_cov501,mvbart_cov951,mvbart_cov502,mvbart_cov952,mvbart_wid501,mvbart_wid951,mvbart_wid502,mvbart_wid952,mvbcf_ate_l951,mvbcf_ate_u951,mvbcf_ate_l952,mvbcf_ate_u952,mvbcf_ate_l501,mvbcf_ate_u501,mvbcf_ate_l502,mvbcf_ate_u502,mvbcf_ate_wid951,mvbcf_ate_wid952,mvbcf_ate_wid501,mvbcf_ate_wid502,mvbcf_ate_cov951,mvbcf_ate_cov952,mvbcf_ate_cov501,mvbcf_ate_cov502,bcf_ate_l951,bcf_ate_u951,bcf_ate_l952,bcf_ate_u952,bcf_ate_l501,bcf_ate_u501,bcf_ate_l502,bcf_ate_u502,bcf_ate_wid951,bcf_ate_wid952,bcf_ate_wid501,bcf_ate_wid502,bcf_ate_cov951,bcf_ate_cov952,bcf_ate_cov501,bcf_ate_cov502,bart_ate_l951,bart_ate_u951,bart_ate_l952,bart_ate_u952,bart_ate_l501,bart_ate_u501,bart_ate_l502,bart_ate_u502,bart_ate_wid951,bart_ate_wid952,bart_ate_wid501,bart_ate_wid502,bart_ate_cov951,bart_ate_cov952,bart_ate_cov501,bart_ate_cov502,mvbart_ate_l951,mvbart_ate_u951,mvbart_ate_l952,mvbart_ate_u952,mvbart_ate_l501,mvbart_ate_u501,mvbart_ate_l502,mvbart_ate_u502,mvbart_ate_wid951,mvbart_ate_wid952,mvbart_ate_wid501,mvbart_ate_wid502,mvbart_ate_cov951,mvbart_ate_cov952,mvbart_ate_cov501,mvbart_ate_cov502,analysis_phase
24,100,1,1,L'Ecuyer-CMRG,10407_-1525078667_-1574411231_-2028143535_-532474586_-252778482_1957538026,10407_-2027616592_-235459772_2039450230_736713001_-1699507323_720212085,1613686500,905275973,1602058667,1421496880,1584326804,2100841983,937235309,23.0059999999999,1.798,1.78500000000008,0.552000000000135,0.855999999999995,78.4959999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,122.744,7.86307423089494,13.8769035726202,3.32258574486204,10.5471779753459,22.9036775423925,30.2213781331866,61.8279363605641,192.568452763799,11.0395760319604,111.242963243622,5.47860241882847,7.9829383675864,0.867,1,0.534,1,23.0486524847502,69.8522944461639,22.6818207919772,62.4516274896321,11.490370381547,16.870964392506,8.8466628635496,14.4415188447754,28.42775466108,34.1157190026161,132.028611505133,284.629439533207,78.2634438213076,208.557466544003,6.98343545246004,9.82367131435112,0.672,1,0.366,0.981,24.5207419240574,71.5015078546743,21.8874224149029,62.0680358940901,10.9910982591654,16.1318509945152,7.60401365707148,13.4000329050928,27.1851054546019,33.0742330629334,120.804240942628,260.23661650924,57.8210236969296,179.560881857569,7.17728050704387,9.41462768993941,0.789,1,0.499,0.999,28.5142484541848,84.575472713184,26.3804824242537,77.967345038026,16.6914968636637,19.2242370470558,14.4836601523903,16.4916851946015,34.0647519499207,36.1658853524422,278.606067549694,369.571290041393,209.776411409937,271.975680557839,9.95571244283615,11.2599600588758,0.535,1,0.402,0.998,30.337959233114,98.8059842297535,28.5134559983018,88.5619975496299,-4.43204543363126,50.784432538481,2.35399790798685,56.6010676663026,12.3237894530626,32.4551069620462,20.4089594828187,39.8388433313088,55.2164779721122,54.2470697583157,20.1313175089836,19.4298838484901,1,1,1,0,3.80225363019786,54.3740946122683,10.3975539382961,58.2333802692985,19.4993293560524,37.497569403422,24.9135769296312,42.5855164213453,50.5718409820704,47.8358263310024,17.9982400473696,17.6719394917142,1,1,1,0,-0.87530520889322,54.9320541257326,7.62128870269355,56.2888637472503,17.1936698409571,37.0097849300091,24.1346330027033,43.341255506057,55.8073593346259,48.6675750445568,19.816115089052,19.2066225033537,1,1,1,0,3.42561897658927,63.0534154154182,7.97724367713971,63.048343912119,23.7474653279248,44.8505052306658,27.3286538763498,45.4763013767582,59.627796438829,55.0711002349793,21.103039902741,18.1476475004083,1,1,0,0,pilot
25,100,1,1,L'Ecuyer-CMRG,10407_-1044138766_1543065696_1576187086_-666203552_-933043462_1401635335,10407_-1791573185_531785805_-1610224300_-611900995_-634131684_-1785662969,1602058667,1421496880,1584326804,2100841983,937235309,1788188095,1127872751,22.105,2.76700000000005,1.91700000000014,0.569999999999936,0.576000000000022,82.7749999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,126.683,11.780360741398,12.3577766120198,-9.48710534512178,-8.36878915603092,10.2446371705452,11.4475170458247,138.776899197471,152.714642792584,90.0051678294382,70.0366319381006,6.93578554660669,7.1349919227042,0.594,1,0.524,0.996,22.6682258621431,63.0373123360611,19.1739048930905,55.7274923446544,8.70201720558347,10.2228882996938,-5.54554010441928,-4.58911257320148,14.1862024112477,15.2271936286541,75.7251034462707,104.507445188017,30.7530150497227,21.0599542095159,5.96477235234839,6.01747966555861,0.865,1,0.579,1,26.0453250587567,73.3773234439932,18.3011170203862,57.7236759987343,10.5751714079457,15.6237605806285,-8.49798503166254,-12.6800177734024,11.2337574840044,7.1362884284532,111.834250307431,244.101894680801,72.2157495983605,160.7828507338,7.04188676994817,9.03130664520562,0.791,1,0.434,0.997,28.3310695332941,84.7161268546961,22.3722893964371,68.1523505119435,16.4306714207872,19.7041615419687,-14.8638548091969,-16.4280483477077,4.86788770647009,3.38825785414786,269.966963337872,388.253982072,220.934179788886,269.880772514623,10.0496379006137,11.5389542338386,0.572,1,0.393,1,32.961963798947,103.646715741383,28.0660733024284,85.8206142589674,-14.030975610911,34.458969916517,-9.81237097176322,35.4303190808284,1.07795933798513,18.4886136908924,2.8803913359962,18.3277877769605,48.4899455274281,45.2426900525916,17.4106543529072,15.4473964409643,1,1,0,0,-14.3908927940147,45.3353721623287,-6.09017263929916,40.7052368596023,3.01752215302701,24.6159651571284,7.81317552395023,21.6023310493383,59.7262649563433,46.7954094989014,21.5984430041014,13.789155525388,1,1,1,1,-15.0550016353064,35.2608431897724,-14.0996422031317,30.2075746207916,2.92162184932149,20.4187004057438,-0.567062718179828,14.7383662033022,50.3158448250787,44.3072168239232,17.4970785564223,15.305428921482,1,1,1,0,-25.586262528477,36.9921849757635,-22.0383409353824,29.7517640027707,-5.6465495031466,14.113673004043,-5.96429457949711,12.2447010555688,62.5784475042405,51.790104938153,19.7602225071896,18.2089956350659,1,1,0,0,pilot
26,100,1,1,L'Ecuyer-CMRG,10407_-1584327888_-817217329_249582103_-1214261436_-814783783_621124297,10407_-2116067612_-1509383561_-1899316832_-1665970671_633036885_568064793,1584326804,2100841983,937235309,1788188095,1127872751,2009476628,1776657927,21.771,1.77200000000016,1.72000000000003,0.560999999999922,0.536000000000058,81.4849999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,125.328,22.6596378225338,26.4561469335474,-21.2883009891283,-25.0333477555663,-1.04067795636243,-4.71719795684173,513.459186248405,699.92771056945,453.19175900372,626.668499851118,13.8846705046545,17.2150429170325,0.13,0.986,0.044,0.767,24.0486619779562,70.2574283227372,21.1050265883471,65.5145361547359,21.2130306907054,21.870119332184,-19.7052326989135,-20.103839870354,0.542390333852306,0.212309928370565,449.992671084811,478.302119603967,388.296195718331,404.164377532837,12.6257231086901,12.9865943844542,0.217,0.989,0.231,0.999,26.3596122420739,75.6213962324438,26.0011738263286,82.3084140653331,23.5041413850782,27.1997177607659,-21.8063131070318,-25.762730235286,-1.55869007426597,-5.44658043656144,552.444662249745,739.824646265324,475.515291321907,663.718269176122,14.1604168523708,16.6352588862229,0.18,0.996,0.122,0.986,26.0223897589237,82.7936548467926,29.4532947588232,88.9685854294769,28.2486451362724,26.0948447768306,-26.0061933632865,-24.322434124576,-5.75857033052069,-4.00628432585136,797.985952035045,680.940923926883,676.322093248648,591.580801744337,17.1730492620367,15.6703345077243,0.204,0.959,0.168,0.984,30.8253737524749,92.9614371379935,30.2193931835435,98.5590586379255,-30.5711514616529,27.578096937351,-32.8967388582307,22.8242759931852,-11.7049742909888,9.53452430799513,-14.1416950597038,4.38000266189979,58.1492483990039,55.7210148514159,21.2394985989839,18.5216977216036,1,1,0,0,-33.3819960280256,29.983642385787,-36.5807536536085,35.4996134290227,-10.4473303794117,11.9424401721775,-9.47429516474327,11.3092491121476,63.3656384138126,72.0803670826312,22.3897705515891,20.7835442768909,1,1,0,0,-30.1331077324456,25.1597836555264,-38.1299736641769,27.0444594230366,-10.1347517796782,7.38208426840467,-16.5943437281423,4.46407312845097,55.292891387972,65.1744330872134,17.5168360480828,21.0584168565933,1,1,0,0,-34.5838351763806,21.655516536388,-34.2060483064885,24.6025768837308,-16.1422784137703,4.53447418505474,-14.4337094958259,5.91855230916067,56.2393517127686,58.8086251902193,20.676752598825,20.3522618049865,1,1,0,0,pilot
27,100,1,1,L'Ecuyer-CMRG,10407_344834692_-723979572_-731618260_-14818744_-926684885_331163184,10407_-104825115_557424603_1300771500_-691952355_2075397940_585134749,937235309,1788188095,1127872751,2009476628,1776657927,1622462941,1237633085,22.578,1.88499999999999,1.85500000000002,0.645999999999958,0.711000000000013,80.624,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,125.742,12.3092538357114,8.89161795288055,9.22041362386776,-1.76963355194199,29.095240919634,17.7874608209777,151.517729991976,79.0608698199876,85.0160273952061,3.13160290815882,7.30355314600546,5.48356674993589,0.607,1,0.712,1,23.3811739139949,69.8680468496117,20.1159774932484,59.673145179903,16.2275086152295,8.48933302451059,13.8110112511313,3.12736908957491,33.6858385468975,22.6844634624946,263.332035857349,72.0687752010461,190.744031778874,9.78043742242857,9.43374672422668,5.59582739225125,0.456,1,0.855,1,25.8495826126281,76.6338379642894,23.6995224383757,64.586543312759,10.3429672075461,7.52973480238476,5.72428768640627,-0.80812051976098,25.5991149821725,18.7489738531587,106.976970656374,56.6969061942442,32.7674695167425,0.653058774458756,7.21867097190666,5.95133016680089,0.849,1,0.929,1,29.8400783926924,92.2587057825127,28.0413314141204,81.6822023340109,11.3188301671166,7.68298590085709,5.5109896494079,-1.55478817337108,25.3858169451741,18.0023061995486,128.11591635203,59.0282723527688,30.371006915881,2.41736626405457,8.32793768108208,6.66275193672092,0.896,1,0.954,1,35.6856624676183,112.019522822838,30.9355401397504,97.2753390371932,1.35651767535401,55.9511370988758,-6.30043324680637,40.3368664108869,20.4827410899826,38.0840980235319,9.20501923681256,26.7431171864916,54.5946194235218,46.6372996576932,17.6013569335493,17.5380979496791,1,1,0,1,3.44604254952326,62.3196117188573,-2.66710295538784,48.7500222295159,23.2172453006219,43.9075344060846,13.3080546138252,32.2754505016163,58.8735691693341,51.4171251849038,20.6902891054627,18.9673958877911,1,1,0,1,-5.18633763180141,54.5248009357881,-6.31179006469632,44.383274637251,15.4122447963935,35.5731870901166,9.22225384766051,27.7918542844576,59.7111385675895,50.6950647019473,20.1609422937231,18.5696004367971,1,1,1,1,-7.78777078695906,57.8340917459645,-9.20256937929442,47.7244496823739,12.841512878541,37.4341487326201,8.50283795002473,27.4599932184917,65.6218625329235,56.9270190616683,24.5926358540791,18.957155268467,1,1,1,1,pilot
28,100,1,1,L'Ecuyer-CMRG,10407_-1838242484_485999695_800041776_1320329332_-1640727473_1046618583,10407_743000548_908736398_-75516021_-1025309113_575258402_-1228088018,1127872751,2009476628,1776657927,1622462941,1237633085,151759146,767267806,23.1189999999999,1.75299999999993,1.80100000000016,0.563000000000102,0.75,89.3589999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,133.821,10.1425794117442,14.4978993262287,6.78099469086942,11.8507002502723,26.8520647849181,32.1026830642696,102.871917123538,210.189084873463,45.9818889975993,140.439096421803,6.17356114361104,8.35682364893579,0.72,1,0.435,1,22.8479151818467,63.757226431208,20.1906090709906,60.9524277438416,13.3196918564688,15.0251017732518,10.9804685345959,12.5985971764882,31.0515386286446,32.8505799904855,177.41419115128,225.753683296573,120.570689239252,158.724650815417,7.77645678586951,8.69711142240503,0.528,1,0.456,1,23.1354842575108,68.7583294882361,22.6291831594249,68.362420066729,10.1495677877378,15.8803282033889,5.59770192583298,14.1797689920649,25.6687720198816,34.4317518060621,103.013726277885,252.18482384735,31.3342668504742,201.065848668324,7.07311716563053,9.31065429925401,0.843,1,0.453,1,29.9946792310815,89.1638835963034,26.4116721848272,77.5035133820123,8.73567759617869,13.7653151799049,2.07508496608682,11.1799490699028,22.1461550601355,31.4319318839001,76.3120630643783,189.483902002121,4.30597761647952,124.99126120562,6.96386069590073,8.52566970643609,0.956,1,0.648,1,32.2830977841712,97.6049734305913,29.5943236320656,92.0389525324026,-0.702015271139255,53.7699120457981,4.6629419835147,57.4049821609013,17.2138301656402,36.7506945697663,23.5753811473895,40.3526646607696,54.4719273169374,52.7420401773866,19.5368644041261,16.7772835133801,1,1,1,0,2.89400677131833,59.1528888659864,4.73978060816695,61.1094352874978,22.3897969271485,40.4529779061019,23.6682985108927,42.5966795697211,56.2588820946681,56.3696546793308,18.0631809789534,18.9283810588283,1,1,0,0,-2.254472749331,51.1723304159629,11.0225815281625,62.2607648089422,16.678164198115,35.482995992781,24.917814661313,43.1277281589617,53.4268031652939,51.2381832807797,18.8048317946661,18.2099134976486,1,1,1,0,-6.31234633861497,51.1615928201539,2.03516099554453,61.1708476647403,11.1982113624302,33.2431773976424,21.4586996203416,41.3480430045106,57.4739391587688,59.1356866691958,22.0449660352122,19.889343384169,1,1,1,0,pilot
29,100,1,1,L'Ecuyer-CMRG,10407_588675447_1859218356_-438473363_-235924617_2143372233_-1575741384,10407_-1513963906_-641952632_2126752154_1881606159_130885541_150761643,1776657927,1622462941,1237633085,151759146,767267806,375807139,2077529314,23.655,1.87099999999987,1.89699999999993,0.965999999999894,0.620999999999867,85.4940000000001,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,131.133,12.9534682795911,11.2861121947949,-10.7029251674153,6.60209882218441,9.57329706616009,27.0014588135432,167.792340470373,127.376328473497,114.552607139291,43.5877088578888,7.65677473172356,6.72241517424673,0.528,1,0.625,1,22.9424796605495,71.7477882855643,22.3807545725614,67.0074507138171,11.6430457618956,15.7051201289667,-8.70338773849224,12.822634538628,11.5728344950831,33.2219945299868,135.560514613595,246.650798265274,75.748958126537,164.419956511216,7.12620794365421,9.10127443291931,0.709,1,0.458,1,26.6623713218091,72.7979216435215,24.0835655151499,70.8434226611391,13.521590857341,11.9646987132084,-8.51709401378614,5.48868920746294,11.7591282197892,25.8880491988217,182.833419313328,143.15401529785,72.5408904396717,30.1257092161201,8.42703383746047,7.60293511299753,0.7,1,0.771,1,30.2908170559038,94.0729881141297,29.7158535179662,86.9232322883111,18.2957912749374,13.8243050409079,-12.6445887881645,8.7790546334282,7.63163344541086,29.178414624787,334.735978376076,191.111409864073,159.885625621775,77.0718002567172,11.1332894962222,8.87841548653511,0.646,1,0.76,1,38.4128954766025,114.409061004738,33.6151102560723,104.648354350011,-21.2264995693074,39.0817085272246,-1.07265384243739,54.3476852608712,1.22158421881881,17.440638740556,18.0393507273153,36.6781392796768,60.3082080965321,55.4203391033086,16.2190545217371,18.6387885523615,1,1,0,1,-19.1049867312557,40.3116443993694,1.73801016213449,61.0871605031078,1.1208403580109,23.1076364221353,23.6132195856133,43.349100672585,59.4166311306251,59.3491503409733,21.9867960641244,19.7358810869718,1,1,1,0,-18.1899210409163,41.5211625382735,-3.36480026994116,58.5599765765933,2.14603249418065,21.5765436618139,14.6655241384692,36.1744045032896,59.7110835791898,61.9247768465345,19.4305111676332,21.5088803648203,1,1,1,1,-26.3549461622737,38.2841458847151,-2.52962814630451,58.5352226880359,-3.51101939042651,19.1263138853494,19.1340084665511,39.1329319150366,64.6390920469887,61.0648508343404,22.6373332757759,19.9989234484855,1,1,0,1,pilot
30,100,1,1,L'Ecuyer-CMRG,10407_1644767068_-2125285243_1794960945_1490356086_-611706791_-821606519,10407_173623822_1240381976_1111548592_-1998538818_-1237543842_1691339700,1237633085,151759146,767267806,375807139,2077529314,2125362309,126745729,21.5799999999999,1.85400000000004,1.75299999999993,0.544000000000096,0.575000000000045,80.3619999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,123.703,16.6563736212766,13.2811118536146,-14.8056971424857,-9.73659484269037,5.14714626488623,10.1414708920709,277.43478221156,176.387932068221,219.208667875008,94.8012791307047,9.75643628200041,7.6868640945671,0.314,0.995,0.539,1,21.2451734630283,62.4214579872936,22.113038763587,64.4689314217859,17.8168375423309,9.14054409283342,-16.0052627531792,-0.0765569149269929,3.94758065419272,19.8015088198342,317.43970000981,83.5495463130319,256.168435798304,0.00586096122313883,10.468130035156,5.94266937953897,0.29,0.996,0.812,1,22.9464102558992,68.0089253530776,24.9236030378465,67.6705127191397,18.447860359788,10.5642537609891,-15.5232636901611,-4.60236905534146,4.42957971721083,15.2756966794198,340.323551854239,111.603457526571,240.971715594273,21.1818009215646,10.7093919876943,6.78099791329333,0.396,0.998,0.76,1,25.6984295032942,79.0330668351608,26.2444881568106,78.144844101809,16.3146419376255,11.9777018887466,-13.4254823655209,-5.14391301149417,6.527361041851,14.7341527232671,266.167541552928,143.465342535684,180.243576746912,26.459841069819,9.69880706803218,7.97250419727411,0.561,1,0.772,1,30.1177580392375,92.6847807180158,31.0496330640956,96.9774039685004,-22.0510050798444,29.9755925666091,-18.2861867218106,38.6864985136691,-4.04814007934867,13.9592520693348,1.28955538086088,19.9167007203972,52.0265976464535,56.9726852354797,18.0073921486834,18.6271453395363,1,1,0,1,-23.371056394767,32.5565756348232,-8.50132209696093,45.1821863314473,-5.63539078299198,13.9430147802743,10.2672323990331,31.0876152028244,55.9276320295903,53.6835084284083,19.5784055632663,20.8203828037912,1,1,0,1,-22.0260597397224,32.5417081336976,-10.1426268813671,44.0824748354175,-4.65353200365402,13.6143949763751,6.14348170359637,23.7303613557486,54.5677678734201,54.2251017167846,18.2679269800291,17.5868796521522,1,1,0,1,-20.2895026822763,34.3115594672386,-13.6739262577332,43.9085139872771,-2.03341492255269,15.6652608909255,4.88146006268585,25.1138688011278,54.6010621495148,57.5824402450103,17.6986758134782,20.2324087384419,1,1,0,1,pilot
31,100,1,1,L'Ecuyer-CMRG,10407_-833586327_-1688850193_533140333_1959737930_-539337433_-33794924,10407_634526854_429950421_-626533376_-1155076169_-1894850718_-1315682838,767267806,375807139,2077529314,2125362309,126745729,1966516153,1796170523,23.704,2.93299999999999,1.94900000000007,0.600999999999885,0.561999999999898,77.837,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,122.501,22.1669837890248,15.8513588373889,-20.9134645097821,-13.2679941087173,-0.719690989541284,6.69900272534087,491.37517030289,251.265576991668,437.372997801914,176.039667668957,13.3452076533144,9.20022066934847,0.133,0.999,0.453,1,25.2762205664164,76.8080124855666,25.1450724003369,73.0396049088357,27.3695862309317,13.2255572192453,-26.1816815931823,-10.2144027832849,-5.98790807294152,9.75259405077327,749.094250452406,174.91536375953,685.480451046781,104.334024219178,17.2960912660121,7.76598293806055,0.05,0.94,0.526,1,26.0283845063948,76.1287991813713,23.080745823924,68.7232411908869,24.5226238905201,18.0186151905305,-23.1274194744712,-15.7627929768449,-2.9336459542304,4.20420385721326,601.359082475906,324.670493384415,534.877531548149,248.465642430871,14.7177879147918,10.6448288595648,0.143,0.987,0.493,1,28.9423777183524,88.0855120554236,32.0970748479631,96.5391001303482,36.8202497991608,19.60116252898,-35.598960621766,-17.7450273000486,-15.4051871015252,2.22196953400957,1355.7307952726,384.205572487491,1267.28599735005,314.88599387947,23.243968536181,11.6356480168448,0.012,0.95,0.494,1,35.4189103367231,105.054635129624,36.5053208229388,106.622030030975,-34.6523878579207,30.8658385657013,-23.9143124749904,41.5665698085829,-11.8891177944778,9.41646520816557,-4.42207472981641,16.3509946115098,65.518226423622,65.4808822835733,21.3055830026433,20.7730693413262,1,1,0,0,-35.8866710393212,24.6454400322948,-17.6468535113093,39.8502346958537,-15.7605264825942,3.46997655713438,0.961545038877638,18.7137977834809,60.532111071616,57.497088207163,19.2305030397285,17.7522527446033,1,1,0,0,-31.650285952306,25.5667798914379,-28.9678592234094,39.8898041059834,-12.6194634254328,7.08154196672602,-7.53082995690631,15.3177703866586,57.2170658437439,68.8576633293928,19.7010053921588,22.8486003435649,1,1,0,0,-49.3724632888902,14.765489589949,-36.2533880394648,38.6492619927191,-25.9470585307585,-4.8633461342094,-11.8803267468294,15.8691646638059,64.1379528788392,74.9026500321839,21.0837123965491,27.7494914106353,0,1,0,0,pilot
32,100,1,1,L'Ecuyer-CMRG,10407_-124939967_1245644652_237382147_-1708163680_476820575_1539120690,10407_-2103352154_-1037996571_1454092789_388788915_-315852534_281274911,2077529314,2125362309,126745729,1966516153,1796170523,55040465,1223085159,22.5440000000001,1.82599999999979,1.8130000000001,0.598999999999705,0.786000000000058,81.4169999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,126.845,11.4566684958658,8.96940175176085,8.39728523717439,1.25765216641479,27.9280464170468,20.7126143731589,131.255253024163,80.4501677844907,70.514399354467,1.58168897168781,6.79854664151063,5.87728247603723,0.626,1,0.781,1,22.412122888864,66.4454121318012,23.852466591083,68.2003979012129,14.302742480736,9.64808359418613,12.1685485283412,3.87402152515712,31.6993097082136,23.3289837319013,204.56844247025,93.0855170404036,148.073573286596,15.0080427773807,8.44981342098232,6.24509496328738,0.542,1,0.776,1,26.5444787086445,74.6417573397435,25.1128706001237,71.9947805148073,14.246389387691,10.8911267980306,11.7070062587861,0.0619796860704831,31.2377674386585,19.5169418928146,202.959610585715,118.61664293078,137.053995543257,0.00384148148539564,8.56101157427998,7.35222220932235,0.579,1,0.827,1,27.2420377310252,85.3369906267972,30.0956104474478,91.1773680276075,17.470468827804,12.0582072995739,14.9812930158214,1.88776697313768,34.5120541956938,21.3427291798818,305.217281063272,145.400363279497,224.439140425898,3.56366414486941,10.4106505078823,8.05446069423779,0.571,1,0.81,1,33.8425962938477,100.892106381174,32.0898910662067,99.8068320203333,2.22028322219461,57.1206006883303,-8.13160418961972,51.3904966448537,18.5622260700459,36.6661189426548,10.4093624630825,30.3092171877877,54.9003174661357,59.5221008344734,18.1038928726088,19.8998547247052,1,1,1,1,2.65845645579197,60.3056630717808,-6.69455753507538,52.8976963551625,20.4286876124328,42.9167803701407,13.4115398035494,32.7608442074132,57.6472066159889,59.5922538902378,22.488092757708,19.3493044038638,1,1,0,1,4.66704836249338,61.2568455880222,-8.88755697793653,47.2817866053963,21.011929394644,40.6933864827553,10.5755351641574,28.4339543930504,56.5897972255288,56.1693435833328,19.6814570881113,17.8584192288931,1,1,0,1,3.3306023732503,64.590306467749,-9.46106491688482,52.4914356881746,23.2481609184082,46.0422495166107,11.0560868525412,30.7999021788218,61.2597040944987,61.9525006050594,22.7940885982025,19.7438153262806,1,1,0,1,pilot
33,100,1,1,L'Ecuyer-CMRG,10407_-815745273_206388215_304439798_167712840_202696508_1769197398,10407_-950409488_1661468507_524745506_1473207631_992915868_-674256952,126745729,1966516153,1796170523,55040465,1223085159,1526275461,370386161,22.7919999999999,1.85599999999999,2.14400000000001,0.581000000000131,0.562000000000126,82.633,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,126.053,9.06299295948068,9.23955530297261,-5.52437588272046,2.8596882769607,15.1936032731328,23.4440873055965,82.1378413835963,85.3693821966893,30.5187288935835,8.17781704138644,5.73879978928623,5.59987297375025,0.737,1,0.687,1,21.7532497859684,64.2680895083431,19.6247086604789,57.2308410593924,7.7628160533113,10.2447849646124,-2.60433203194617,5.93506419842449,18.1136471239071,26.5194632270603,60.2613130775477,104.955618971147,6.78254533262087,35.2249870394201,5.19652795417511,6.05985521226051,0.821,1,0.649,1,21.4363635018046,63.4412623135342,19.6782442143773,57.5809225460441,7.96337018888528,9.33195883869627,-3.24893534865069,3.97740598900448,17.4690438072026,24.5618050176403,63.4152647652268,87.0854557671215,10.555580899712,15.8197584013687,6.27736921064558,6.26953218088686,0.921,1,0.809,1,28.9772003042908,87.0798296244678,25.5074064971651,77.0894533169524,15.8231179523591,16.7844210429908,-1.90432827162175,5.66590859922559,18.8136508842316,26.2503076278614,250.371061734269,281.716789748391,3.62646616609788,32.1025202547785,10.0598001904525,9.96829805757875,0.677,1,0.571,1,37.5348219564655,111.052193645526,30.8259626410012,93.1502719322494,-8.27053353784217,43.0117392442543,1.67465768442006,46.1948696227075,6.07081298970522,24.3275682300661,16.0421182168449,31.0042452077374,51.2822727820965,44.5202119382874,18.2567552403609,14.9621269908925,1,1,1,1,-6.50953442398011,38.2539909563204,4.96885515327318,47.2457537519098,10.1864143263607,26.4506317367081,19.5314957222073,33.7872498839462,44.7635253803005,42.2768985986366,16.2642174103475,14.2557541617389,1,1,1,1,-8.458210370817,41.4579655905648,3.82795576261841,45.9078178991158,9.17516124027821,25.7617658146841,17.0540103186322,31.8545893536368,49.9161759613818,42.0798621364974,16.5866045744058,14.8005790350046,1,1,1,1,-4.83836305878834,44.1006918911073,4.20509677111658,48.457913378174,10.3063523308512,27.714538516819,18.4099528536519,34.2709666218544,48.9390549498957,44.2528166070574,17.4081861859679,15.8610137682025,1,1,1,1,pilot
